Product_Id,Product_Name,Product_Category,Product_Price
PROD001,ANMOLPREET Premium Butter Plain Cookies 200g,Biscuits,150
PROD002,"Betty Crocker French Vanilla Instant Cake Mix Powder, 520g",Cakes,250
PROD003,"Bikaji Bhujia No 1 - Authentic Indian Snack, 1Kg Pack",Namkeen,350
PROD004,Bikano Aloo Bhujia 200 gm,Namkeen,90
PROD005,"Bingo Mad Angles Tomato Madness, 40 g",Chips,20
PROD006,Bingo Original Style Salt Sprinkled - 8590 Grams,Chips,200
PROD007,"Britannia Gobbles Bar Cake Fruity Fun, 110 g",Cakes,40
PROD008,"Britannia Gobbles Bar Cake Orange Bites, 30 g",Cakes,20
PROD009,"Britannia Good Day Butter Cookies, 200g250g",Biscuits,120
PROD010,Britannia The Original Bourbon - Creme Biscuit with Chocolate 150gm,Biscuits,30
PROD011,"Britannia Triple Choco Swiss Roll, 24 gm",Cakes,25
PROD012,"Cadbury Chocobakes ChocLayered Cakes, 228 g",Cakes,230
PROD013,Chheda's Bhel Mix 300g,Namkeen,80
PROD014,Doritos Nacho Chips 82.5G100 Gram,Chips,120
PROD015,"Fresh Produce Winkies Marble Slice Cake, 120g",Cakes,60
PROD016,"Haldiram's Nagpur Aloo Bhujia, 350g+50g Extra",Namkeen,160
PROD017,"Haldiram's Nagpur FARALI Chiwda, 200g",Namkeen,120
PROD018,"Haldiram's Nagpur Khatta Meetha, 220g",Namkeen,100
PROD019,"Haldiram's Nagpur Moong Dal, 200 Gram",Namkeen,70
PROD020,"Kurkure Green Chutney Rajasthani Style, 36g47g",Chips,40
PROD021,"Kurkure Namkeen - Masala Munch, 75g78g82g90g",Namkeen,50
PROD022,"Lay's Classic Salted Potato Chips, 24g or 28g or 35 Gram",Chips,30
PROD023,"Lay's Magic Chips-Masala Chips, 167g",Chips,60
PROD024,McVitie's Digestive High Fibre biscuits 959.1g,Biscuits,350
PROD025,"Oreo Cadbury Vanilla Flavour Creme Sandwich Biscuit, 41.75 g 43.75 Gram",Biscuits,50
PROD026,Parle 20-20 Gold Butter 604.8g,Biscuits,120
PROD027,Parle Fulltoss Tangy Tomato 52 gm Pouch,Chips,30
PROD028,"Parle Hide and Seek Chocolate Chip Cookies, 200g",Biscuits,130
PROD029,"Parle Milano Center Filled Choco, 75 g",Biscuits,60
PROD030,"Parle Platina Hide & Seek Caffe Mocha Chocolate Cookies, 308g",Biscuits,180
PROD031,Pillsbury Cooker Chocolate Cake Mix 318 Gm,Cakes,220
PROD032,"Pringles Potato Chips - Original, 107g",Chips,130
PROD033,"Sunfeast Dark Fantasy Dark Fantasy Choco Fills, 300g",Biscuits,270
PROD034,"The Baker's Dozen Rich Chocolate cake, 150g",Cakes,120
PROD035,Too Yumm! All in One 200gm,Namkeen,60
PROD036,Too Yumm! Potato Chips - Indian Masala 70gm,Chips,40
PROD037,"Uncle Chipps Spicy Treat Potato Chips, 50g",Chips,25
PROD038,Unibic Chocolate Chip Cookies 900G,Biscuits,480
PROD039,"Urban Platter Cheese Balls, 300g",Namkeen,200
PROD040,"Weikfield Wekifield Cooker Cake Mix, Chocolate, 150g",Cakes,180
