Product_Id,Quantity_Left
PROD001,100
PROD002,150
PROD003,200
PROD004,250
PROD005,300
PROD006,350
PROD007,400
PROD008,450
PROD009,500
PROD010,550
PROD011,600
PROD012,650
PROD013,700
PROD014,750
PROD015,800
PROD016,850
PROD017,900
PROD018,950
PROD019,1000
PROD020,1050
PROD021,1100
PROD022,1150
PROD023,1200
PROD024,1250
PROD025,1300
PROD026,1350
PROD027,1400
PROD028,1450
PROD029,1500
PROD030,1550
PROD031,1600
PROD032,1650
PROD033,1700
PROD034,1750
PROD035,1800
PROD036,1850
PROD037,1900
PROD038,1950
PROD039,2000
PROD040,2050
